,"Document Description List
Updated 04/27/2022 - See tab ""list of changes""",,,,,,,,,,
Office of Patent Pub,Nonpublication request from applicant.,"A nonpublication request must be submitted with the application upon filing, certifying that the invention disclosed in the application has not been and will not be the subject of an application filed in another country, or under a multilateral international agreement, that requires publication at eighteen months after filing. Form PTO/SB/35 may be used by applicant for filing this request.",PG.NONPUB.RQ,"AE_UTILITY
UTILITY
UTILITY","
NEW
NEW
FOLLOWON",,,,,,
Office of Patent Pub,Rescind Nonpublication Request for Pre Grant Publication                                                                 ,"An applicant may rescind at any time a prior filed request that an application not be published. This request will result in the publication of the application at eighteen months from the filing date of the application or as of the request to rescind the nonpublication request, whichever is earlier.",RESC        ,"371
REEXAM
SUPP EXAM (REEXAM ORDERED)
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
PCT - Amendment,Request for Reconsideration - IA                                                                                                ,Request for Reconsideration - IA,P.REQ.RECON ,PCT,FOLLOWON,,,,,,
PCT - Amendment,Chapter II - Amendments to description/drawings - PCT Article 34                                                                     ,"Under PCT Article 34, the applicant may submit amendments to the claims, description and drawings prior to preparation of the International Preliminary Examination Report.",P2.ART34.A  ,PCT,FOLLOWON,,,,,,
PCT - Amendment,Chapter II - Amendment to the claims - PCT Article 34                                                        ,"Under PCT Article 34, the applicant may submit amendments to the claims prior to preparation of the International Preliminary Examination Report.",P2.ART34.CLM,PCT,FOLLOWON,,,,,,
PCT - Amendment,Chapter II - Request for Reconsideration - International Application                                                                      ,Request for Reconsideration - IA (Chapter II),P2.REQ.RECON,PCT,FOLLOWON,,,,,,
PCT - Amendment,Chapter II-Response to the written opinion ISA/237/IPEA/408,"The applicant is entitled to submit a response to the written opinion (Form IPEA/408 or Form ISA/237). If the response includes amendments, it should be indexed as P2.ART34.CLM (for claims) or P2.ART34.A (for other parts of the application)",P2.RESP.408 ,PCT,FOLLOWON,,,,,,
PCT - Application Part,Abstract                                                                                                                        ,"Applicants may file supplemental protein structure content in PDB-compatible text format (i.e., .txt file) to facilitate prosecution of application.",ABST        ,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - Application Part,Claims                                                                                                                          ,The claim is that part of a patent application particularly pointing out and distinctly claiming the subject matter which the applicant regards as the invention or discovery.,CLM         ,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - Application Part,Drawings-only black and white line drawings                                                                                     ,"Where it is necessary to understand the invention, a complete application must include drawings illustrating the disclosed invention.",DRW         ,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - Application Part,RO/134 - Deposited Microorganisms/Bio Material                                                                                  ,"If the invention in an international application pertains to a microorganism or other biological material, the applicants use this form to document that they have fulfilled their obligation to deposit a sample with an appropriate authority.",P.134       ,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - Application Part,Sequence Listing Cover Sheet/Statement under PCT Rule 13ter                                                                               ,"Where a sequence listing is provided in both computer readable and in paper form, the applicant supplies a statement verifying that the content of the two forms is the same.",P.13TER.STMT,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - Application Part,Corp. Resolution/Auth to act on behalf of Corp.                                                                                 ,"If the applicant in an international application is a legal entity such as a corporation, then a ""resolution"" signed by one or more corporate officers is needed in order to delegate authority to sign legal documents on behalf of the corporate entity to one or more people.",P.CORP.RES  ,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - Application Part,Fee payment - International Application                                                                                         ,"A payment of fees by the applicant either in response to an invitation therefore (RO/102, RO/133, IPEA/403 or IPEA/440) or, as sometimes happens, spontaneously.",P.FEE.PYMT  ,PCT,NEW,,,,,,
PCT - Application Part,Miscellaneous incoming letter from Applicant - International Application                                                                                       ,Miscellaneous incoming communication from the applicant concerning an international application.,P.LET       ,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - Application Part,PCT/RO/101 Annex (fee calculation sheet)                                                                                  ,New international applications are accompanied by a form authored by the applicant showing how much money is due and for which fees.,P.N.101.ANX ,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - Application Part,PCT/RO/101 - Request form for new International Application - Conventional                                                                           ,"New international applications are accompanied by a bibliographic data form authored by the applicant. The form is referred to by number as the RO/101 or, alternatively, by name as the ""Request"". The ""conventional"" format of this form is filled out manually.",P.N.101.CONV,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - Application Part,PCT/RO/101 - Request form for new International Application - PCT EASY Format                                                                          ,"New international applications are accompanied by a bibliographic data form authored by the applicant. The form is referred to by number as the RO/101 or, alternatively, by name as the ""Request"". The ""SAFE"" format of this form is filled out using an authoring tool developed by the International Bureau (IB). The bibliographic data is stored to a diskette that accompanies the paper application to the receiving Office.",P.N.101.SAFE,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - Application Part,PCT EASY Validation Log                                                                                                         ,The authoring program devised by the International Bureau for preparing the request form (Form PCT/RO/101) automatically scans entered data for obvious errors and inconsistencies and generates this list of any problems detected.,P.SAFE.LOG  ,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - Application Part,Statement explaining lack of signature - International Application                                                                                  ,"PCT Rule 4.15(b) provides that where an applicant refused to sign the request or could not be found or reached after diligent effort, the request need not be signed by that applicant if it is signed by at least one applicant and a statement is furnished explaining, to the satisfaction of the receiving Office, the lack of the signature concerned.",P.SIG.STMT  ,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - Application Part,PCT-Transmittal Letter                                                                                                          ,"Upon filing any papers to the USPTO regarding the filing of a new application, applicant includes a transmittal letter indicating the contents of the submission, including any fees that may accompany the papers. This letter usually includes the Express Mail Certificate of Mailing. This transmittal letter corresponds to the transmittal letter in a PCT application.",P.TR        ,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - Application Part,Power of Attorney                                                                                                               ,Applicant may file a change in Power of Attorney or an associate Power of Attorney at any time during prosecution of an application. The POA indicates representatives given permission to act on behalf of the inventor or assignee to prosecute an application.,PA..        ,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - Application Part,Sequence Listing (Text File)                                                                                                    ,"In a PCT application, the sequence listing is filed as a .txt file either as the ""sequence listing part of the description"" under PCT Rule 5.2 or the sequence listing in electronic form under PCT Rule 13ter.1.",SEQ.TXT     ,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - Application Part,Sequence Listing                                                                                                                ,"In a PCT application, the ""sequence listing part of the description"" under PCT Rule 5.2 in paper or electronic format in compliance with the PCT Administrative Instructions. If applicant files the sequence listing as a PDF file, applicant must also file the sequence listing as a .txt file in response to an invitation from the International Searching Authority under PCT Rule 13ter.1.",SEQLIST     ,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - Application Part,Specification                                                                                                                   ,The written portion of the application is submitted by the applicant describing the invention.,SPEC        ,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - Change Request,Request for recording of a change/PCT Rule 92bis                                                                                ,"Under PCT Rule 92bis, the applicant may submit changes to the person, name, residence, nationality or address of the applicant, inventor or agent (attorney).",P.92BIS     ,PCT,FOLLOWON,,,,,,
PCT - Change Request,Confirmation of incorporation by reference,"An applicant submits a statement, to the RO, confirming that an element or part contained in a previously filed application is incorporated by reference in the international application. See PCT Rule 20.6.",P.R20.6.CONF,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - Change Request,Request for rectification - International Application                                                                                            ,"Under PCT Rule 91, the applicant may request that obvious errors in the international application or other papers submitted by the applicant may be rectified.",P.REQ.RECT  ,PCT,FOLLOWON,,,,,,
PCT - Change Request,Evidence for restore of priority claim,An applicant submits to the RO a request to restore Right of Priority for an international application.The request must be received by the RO within two months from the date of priority expiration. See PCT Rule 26bis.3,P.RESTORE.PC,PCT,"NEW
FOLLOWON",,,,,,
PCT - Change Request,Priority Claim Adjustment under PCT Rule 26bis                                                                                  ,"Under PCT Rule 26bis, the applicant may correct or add a priority claim.",P.RULE26BIS ,PCT,FOLLOWON,,,,,,
PCT - Change Request,Substitute Sheets of Request (Form PCT/RO/101)                                                                                  ,"Under PCT Rule 26, the applicant may submit a new version of one or more pages of the bibliographic data form (PCT/RO/101) as long as no new matter is introduced.",P.SUB.SH.101,PCT,FOLLOWON,,,,,,
PCT - Change Request,Substitute Drawings                                                                                                             ,"Under PCT rule 26, the applicant may submit formalized drawings as long as no new matter is introduced.",P.SUB.SH.DRW,PCT,FOLLOWON,,,,,,
PCT - Change Request,Substitute Sheets - International Application                                                                                                       ,"Under PCT Rule 26, the applicant may submit corrected versions of one or more pages of the initially filed description, claims, abstract or sequence listing in an international application as long as no new matter is introduced.",P.SUB.SHEET ,PCT,FOLLOWON,,,,,,
PCT - Change Request,Request to withdraw International Application                                                                                                   ,"Under PCT Rule 90bis.1, the applicant may withdraw the international application at any time prior to the expiration of 30 months from the priority date.",P.WD.APPL   ,PCT,FOLLOWON,,,,,,
PCT - Change Request,Request to withdraw as attorney - International Application                                                                                            ,"Under PCT Rule 90.6(d), an agent or common representative may renounce his appointment by a notification signed by him.",P.WD.ATTY   ,PCT,FOLLOWON,,,,,,
PCT - Change Request,Request to withdraw designation - International Application                                                                                           ,"Under PCT Rule 90bis.2, the applicant may withdraw the designation of any designated State at any time prior to the expiration of 30 months from the priority date.",P.WD.DES    ,PCT,FOLLOWON,,,,,,
PCT - Change Request,Request to withdraw priority claim - International Application                                                                                         ,"Under PCT Rule 90bis.3, the applicant may withdraw a priority claim made under Article 8(1) at any time prior to the expiration of 30 months from the priority date.",P.WD.PRIORIT,PCT,FOLLOWON,,,,,,
PCT - Change Request,Chapter II - Request for recording change/PCT Rule 92bis                                                          ,"Under PCT Rule 92bis, the applicant may submit changes to the person, name, residence, nationality or address of the applicant, inventor or agent (attorney) (Chapter II).",P2.92BIS    ,PCT,FOLLOWON,,,,,,
PCT - Change Request,Chapter II - Response to form PCT/IPEA/404                                                                               ,"If certain defects are noted in the Demand, the IPEA invites the applicant to make corrections by sending a form IPEA/404. Applicant is expected to submit corrections within one month.",P2.RESP.404 ,PCT,FOLLOWON,,,,,,
PCT - Change Request,Chapter II - Request to withdraw as attorney - International Application                                                                                ,"Under PCT Rule 90.6(d), an agent or common representative may renounce his appointment by a notification signed by him. (Chapter II)",P2.WD.ATTY  ,PCT,FOLLOWON,,,,,,
PCT - Change Request,Chapter II - Request to withdraw designation - International Application                                                                         ,"Under PCT Rule 90bis.2, the applicant may withdraw the designation of any designated State at any time prior to the expiration of 30 months from the priority date. (Chapter II)",P2.WD.DES   ,PCT,FOLLOWON,,,,,,
PCT - Change Request,Chapter II - Request to withdraw priority claim - International Application                                                                 ,"Under PCT Rule 90bis.3, the applicant may withdraw a priority claim made under Article 8(1) at any time prior to the expiration of 30 months from the priority date. (Chapter II)",P2.WD.PRRITY,PCT,FOLLOWON,,,,,,
PCT - Change Request,Power of Attorney                                                                                                               ,Applicant may file a change in Power of Attorney or an associate Power of Attorney at any time during prosecution of an application. The POA indicates representatives given permission to act on behalf of the inventor or assignee to prosecute an application.,PA..        ,PCT,FOLLOWON,,,,,,
PCT - Chapter II,Chapter II - Form PCT/IPEA/401 - Demand                                                                                  ,"As part of the papers needed to initiate Chapter II processing, the applicant submits a bibliographic data form, the Demand, PCT Form/IPEA/401",P2.401      ,PCT,FOLLOWON,,,,,,
PCT - Chapter II,Chapter II - Form IPEA/401 Annex                                                                                              ,"As part of the papers needed to initiate Chapter II processing, the applicant submits a fee calculation sheet (Form IPEA/401 Annex)",P2.401.ANX  ,PCT,FOLLOWON,,,,,,
PCT - Chapter II,Chapter II - Request for recording change/PCT Rule 92bis                                                                     ,"Under PCT Rule 92bis, the applicant may submit changes to the person, name, residence, nationality or address of the applicant, inventor or agent (attorney). (Chapter II)",P2.92BIS    ,PCT,FOLLOWON,,,,,,
PCT - Chapter II,Chapter II - Amendments to description/drawings - PCT Article 34                                                                 ,"Under PCT Article 34, the applicant may submit amendments to the claims, description and drawings prior to preparation of the International Preliminary Examination Report.",P2.ART34.A  ,PCT,FOLLOWON,,,,,,
PCT - Chapter II,Chapter II - Amendment to the claims - PCT Article 34                                                                         ,"Under PCT Article 34, the applicant may submit amendments to the claims prior to preparation of the International Preliminary Examination Report.",P2.ART34.CLM,PCT,FOLLOWON,,,,,,
PCT - Chapter II,Chapter II - Fee payment - International Application                                                                                ,"A payment of fees by the applicant either in response to an invitation therefore (RO/102, RO/133, IPEA/403 or IPEA/440) or, as sometimes happens, spontaneously.",P2.FEE.PYMT ,PCT,FOLLOWON,,,,,,
PCT - Chapter II,Chapter II - Miscellaneous communication from Applicant - International Application                                                                         ,Miscellaneous incoming communication from the applicant concerning an international application. (Chapter II),P2.LET      ,PCT,FOLLOWON,,,,,,
PCT - Chapter II,Chapter II - Request for Reconsideration - International Application                                                                           ,Request for Reconsideration - IA (Chapter II),P2.REQ.RECON,PCT,FOLLOWON,,,,,,
PCT - Chapter II,Chapter II - Request for rectification - International Application                                                                                  ,"Under PCT Rule 91, the applicant may request that obvious errors in the international application or other papers submitted by the applicant may be rectified.",P2.REQ.RECT ,PCT,FOLLOWON,,,,,,
PCT - Chapter II,Chapter II - Response to form PCT/IPEA/404                                                                                 ,"If certain defects are noted in the Demand, the IPEA invites the applicant to make corrections by sending a form IPEA/404. Applicant is expected to submit corrections within one month.",P2.RESP.404 ,PCT,FOLLOWON,,,,,,
PCT - Chapter II,Chapter II - Response to form PCT/IPEA/405 Unity of Invention                                                                                      ,"Applicant's response to Form PCT/IPEA/405, Invitation to Restrict or Pay Additional Fees. Form PCT/IPEA/405 is issued by the International Preliminary Examining Authority when it is determined that the international application does not comply with the requirement of unity of invention under PCT Rule 13.",P2.RESP.405 ,PCT,FOLLOWON,,,,,,
PCT - Chapter II,Chapter II-Response to the written opinion ISA/237/IPEA/408,"The applicant is entitled to submit a response to the written opinion (Form IPEA/408 or Form ISA/237). If the response includes amendments, it should be indexed as P2.ART34.CLM (for claims) or P2.ART34.A (for other parts of the application)",P2.RESP.408 ,PCT,FOLLOWON,,,,,,
PCT - Chapter II,Chapter II - Request to withdraw as attorney - International Application                                                                       ,"Under PCT Rule 90.6(d), an agent or common representative may renounce his appointment by a notification signed by him. (Chapter II)",P2.WD.ATTY  ,PCT,FOLLOWON,,,,,,
PCT - Chapter II,Chapter II - Request to withdraw designation - International Application                                                                            ,"Under PCT Rule 90bis.2, the applicant may withdraw the designation of any designated State at any time prior to the expiration of 30 months from the priority date. (Chapter II)",P2.WD.DES   ,PCT,FOLLOWON,,,,,,
PCT - Chapter II,Chapter II - Request to withdraw priority claim - International Application                                                                         ,"Under PCT Rule 90bis.3, the applicant may withdraw a priority claim made under Article 8(1) at any time prior to the expiration of 30 months from the priority date. (Chapter II)",P2.WD.PRRITY,PCT,FOLLOWON,,,,,,
PCT - Chapter II,Chapter II - Petition for review by the PCT legal office                                                                 ,An incoming petition from applicant is sent to the official who has been delegated with the authority to decide the petition. Some petitions are delegated to the Patent Cooperation Treaty Legal Administrator to act on the decision or continue prosecution. (Chapter II).,PET.P2.PCT  ,PCT,FOLLOWON,,,,,,
PCT - Form,RO/101 - Request form for new IA - Conventional                                                                                 ,"New international applications are accompanied by a bibliographic data form authored by the applicant. The form is referred to by number as the RO/101 or, alternatively, by name as the ""Request"". The ""conventional"" format of this form is filled out manually.",P.N.101.CONV,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - Form,RO/101 - Request form for new IA - PCT EASY Format                                                                              ,"New international applications are accompanied by a bibliographic data form authored by the applicant. The form is referred to by number as the RO/101 or, alternatively, by name as the ""Request"". The ""SAFE"" format of this form is filled out using an authoring tool developed by the International Bureau (IB). The bibliographic data is stored to a diskette that accompanies the paper application to the receiving Office.",P.N.101.SAFE,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - Form,Substitute Sheets of Request (Form PCT/RO/101)                                                                                  ,"Under PCT Rule 26, the applicant may submit a new version of one or more pages of the bibliographic data form (PCT/RO/101) as long as no new matter is introduced.",P.SUB.SH.101,PCT,FOLLOWON,,,,,,
PCT - Form,Chapter II - Form PCT/IPEA/401 - Demand                                                                                ,"As part of the papers needed to initiate Chapter II processing, the applicant submits a bibliographic data form, the Demand, PCT Form/IPEA/401",P2.401      ,PCT,FOLLOWON,,,,,,
PCT - Form,Chapter II - Form IPEA/401 Annex                                                                                    ,"As part of the papers needed to initiate Chapter II processing, the applicant submits a fee calculation sheet (Form IPEA/401 Annex)",P2.401.ANX  ,PCT,FOLLOWON,,,,,,
PCT - General Transmittal,Petition for Expedited Foreign Filing Licenses.,"The Office of License and Review (L&R) offers a service to Petition for Expedited Foreign Filing License. The Office will render a decision on the petition within 3 business days.  The Petitions are received by hand carry, facsimile directly in L&R, or via EFS-Web. ",EXPD.LICENSE,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - General Transmittal,Sequence Listing Cover Sheet/Statement under PCT Rule 13ter                                                                               ,"Where a sequence listing is provided in both computer readable and in paper form, the applicant supplies a statement verifying that the content of the two forms is the same.",P.13TER.STMT,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - General Transmittal,PCT/ISA/217 - Notification of Decision Request for Rectification,The International Searching Authority uses this form (PCT/ISA/217) to notify the applicant and the International Bureau of its decision to authorize or refuse a request for rectification. See PCT Rule 91.1(f).,P.217.IN,PCT,FOLLOWON,,,,,,
PCT - General Transmittal,PCT/ISA/224 - Communication-No Other Form is Applicable,The International Searching Authority uses this form (PCT/ISA/224) to communicate information to the applicant or another Authority in situations where no other form more particularly pertains.,P.224.IN,PCT,FOLLOWON,,,,,,
PCT - General Transmittal,PCT/ISA/225 - Invitation to Furnish Nucleotide/Amino Acid/Related Tables,"Where the International Searching Authority finds that the international application contains disclosure of one or more nucleotide and/or amino acid sequences but the sequence listing fails to comply with the standard provided for in the Administrative Instructions, the International Searching Authority uses this form (PCT/ISA/225) to invite the applicant to furnish a proper sequence listing. See PCT Rule 13ter.1(a).",P.225.IN,PCT,FOLLOWON,,,,,,
PCT - General Transmittal,PCT/ISA/234 - Notification of Transmission of Demand to International Bureau (IB) or the Competent IPEA,The International Searching Authority uses this form (PCT/ISA/234) to transmit a demand (Form PCT/IPEA/401) to another Authority.,P.234.IN,PCT,FOLLOWON,,,,,,
PCT - General Transmittal,Corporation Resolution/Authority to Act on Behalf of Corporation                                                                        ,"If the applicant in an international application is a legal entity such as a corporation, then a ""resolution"" signed by one or more corporate officers is needed in order to delegate authority to sign legal documents on behalf of the corporate entity to one or more people.",P.CORP.RES  ,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - General Transmittal,Fee payment - International Application                                                                                         ,"A payment of fees by the applicant either in response to an invitation therefore (RO/102, RO/133, IPEA/403 or IPEA/440) or, as sometimes happens, spontaneously.",P.FEE.PYMT  ,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - General Transmittal,Miscellaneous communication from ISA,"Miscellaneous incoming communications from a foreign ISA (e.g. EP, AU, KR).",P.FORISA.LET,PCT,FOLLOWON,,,,,,
PCT - General Transmittal,Misc. incoming letter from Applicant - IA                                                                                       ,Miscellaneous incoming communication from the applicant concerning an international application.,P.LET       ,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - General Transmittal,RO/101 - Annex (fee calculation sheet)                                                                                          ,New international applications are accompanied by a form authored by the applicant showing how much money is due and for which fees.,P.N.101.ANX ,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - General Transmittal,Request for Reconsideration - International Application                                                                                        ,Request for Reconsideration - IA,P.REQ.RECON ,PCT,FOLLOWON,,,,,,
PCT - General Transmittal,Response to Form PCT/ISA/206 Unity of Invention                                                                                 ,"If the application contains claims to more than one invention, the applicant is invited to either limit the application to only one of the inventions or to pay additional search fees for one or more of the remaining inventions. If the invitation is made in writing (see P.206), the written response is titled under this doc code. See also P.299.",P.RESP.206,PCT,FOLLOWON,,,,,,
PCT - General Transmittal,Response to PCT/PCT/ISA/225 invitation to furnish sequence listing,Applicants response to the USPTO's request to furnish a sequence listing (see P.225).,P.RESP.225 ,PCT,FOLLOWON,,,,,,
PCT - General Transmittal,PCT EASY Validation Log                                                                                                         ,The authoring program devised by the International Bureau for preparing the request form (Form PCT/RO/101) automatically scans entered data for obvious errors and inconsistencies and generates this list of any problems detected.,P.SAFE.LOG  ,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - General Transmittal,Chapter I – Select Competent International Searching Authority (ISA),"This for for the applicant to select an ISA where either the applicant has either not selected an ISA or the ISA that the applicant has selected does not search the subject matter of the international application.  In the latter case, applicant must select another ISA.",P.SELECT.ISA,PCT,FOLLOWON,,,,,,
PCT - General Transmittal,Statement explaining lack of signature - International Application                                                                  ,"PCT Rule 4.15(b) provides that where an applicant refused to sign the request or could not be found or reached after diligent effort, the request need not be signed by that applicant if it is signed by at least one applicant and a statement is furnished explaining, to the satisfaction of the receiving Office, the lack of the signature concerned.",P.SIG.STMT  ,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - General Transmittal,PCT-Transmittal Letter                                                                                                          ,"Upon filing any papers to the USPTO regarding the filing of a new application, applicant includes a transmittal letter indicating the contents of the submission, including any fees that may accompany the papers. This letter usually includes the Express Mail Certificate of Mailing. This transmittal letter corresponds to the transmittal letter in a PCT application.",P.TR        ,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - General Transmittal,Request to withdraw US designation - International Application                                                                                         ,"In order to avoid some of the ensuing complications, some applicants in international applications particularly do not want the US designated. In such situations, they will withdraw the designation of the United States under PCT Rule 90bis.2.",P.WD.US.DES ,PCT,FOLLOWON,,,,,,
PCT - General Transmittal,Chapter II - Fee payment - International Application                                                                      ,"A payment of fees by the applicant either in response to an invitation therefore (RO/102, RO/133, IPEA/403 or IPEA/440) or, as sometimes happens, spontaneously.",P2.FEE.PYMT ,PCT,FOLLOWON,,,,,,
PCT - General Transmittal,Chapter II - Miscellaneous communication from Applicant - International Application                                                           ,Miscellaneous incoming communication from the applicant concerning an international application. (Chapter II),P2.LET      ,PCT,FOLLOWON,,,,,,
PCT - General Transmittal,Chapter II - Request for Reconsideration - International Application                                                                                ,Request for Reconsideration - IA (Chapter II),P2.REQ.RECON,PCT,FOLLOWON,,,,,,
PCT - General Transmittal,Chapter II - Request for rectification - International Application                                                                         ,"Under PCT Rule 91, the applicant may request that obvious errors in the international application or other papers submitted by the applicant may be rectified.",P2.REQ.RECT ,PCT,FOLLOWON,,,,,,
PCT - General Transmittal,Chapter II - Response to form PCT/IPEA/405 Unity of Invention                                                                                   ,"Applicant's response to Form PCT/IPEA/405, Invitation to Restrict or Pay Additional Fees. Form PCT/IPEA/405 is issued by the International Preliminary Examining Authority when it is determined that the international application does not comply with the requirement of unity of invention under PCT Rule 13.",P2.RESP.405 ,PCT,FOLLOWON,,,,,,
PCT - General Transmittal,Power of Attorney                                                                                                               ,Applicant may file a change in Power of Attorney at any time during prosecution of an application. The POA indicates representatives given permission to act on behalf of the inventor or assignee to prosecute an application.,PA..        ,PCT,FOLLOWON,,,,,,
PCT - General Transmittal,Request for status of Application                                                                                               ,"This letter from the applicant is a simple request for the status of the application, such as the time until a first action can be expected.",STATUS.LET  ,PCT,FOLLOWON,,,,,,
PCT - General Transmittal,Fee Worksheet (PTO-06)                                                                                                          ,Patent Application Fee Determination Record (Substitute for Form PTO-875),WFEE        ,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - General Transmittal,Extension of Time                                                                                                               ,"If applicant is required to respond within a shortened statutory time, the applicant may extend that period up to the maximum 6 month period set by statute by filing a written request and the appropriate fee.",XT/         ,PCT,FOLLOWON,,,,,,
PCT - General Transmittal,Certification of Pro Bono Representation,A certification to be filed by an attorney in a new or pending application certifying that the application is being prosecuted pro bono,PRO.BON.CERT,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - Petition,Petition for Expedited Foreign Filing Licenses.,"The Office of License and Review (L&R) offers a service to Petition for Expedited Foreign Filing License. The Office will render a decision on the petition within 3 business days.  The Petitions are received by hand carry, facsimile directly in L&R, or via EFS-Web. ",EXPD.LICENSE,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - Petition,Confirmation of incorporation by reference,"An applicant submits a statement, to the RO, confirming that an element or part contained in a previously filed application is incorporated by reference in the international application. See PCT Rule 20.6.",P.R20.6.CONF,"PCT
PCT","NEW
FOLLOWON",,,,,,
PCT - Petition,Evidence for restore of priority claim,An applicant submits to the RO a request to restore Right of Priority for an international application.The request must be received by the RO within two months from the date of priority expiration. See PCT Rule 26bis.3,P.RESTORE.PC,PCT,"NEW
FOLLOWON",,,,,,
PCT - Petition,Chapter II - Petition for review by the PCT legal office                                                        ,An incoming petition from applicant is sent to the official who has been delegated with the authority to decide the petition. Some petitions are delegated to the Patent Cooperation Treaty Legal Administrator to act on the decision or continue prosecution. (Chapter II),PET.P2.PCT  ,PCT,FOLLOWON,,,,,,
PCT - Petition,Petition for review and processing by the PCT legal office.                                                                     ,An incoming petition from applicant is sent to the official who has been delegated with the authority to decide the petition. Some petitions are delegated to the Patent Cooperation Treaty Legal Administrator to act on the decision or continue prosecution. (Chapter II),PET.PCT     ,PCT,FOLLOWON,,,,,,
Petition,Petition for Expedited Foreign Filing Licenses.,"The Office of License and Review (L&R) offers a service to Petition for Expedited Foreign Filing License. The Office will render a decision on the petition within 3 business days.  The Petitions are received by hand carry, facsimile directly in L&R, or via EFS-Web. ",EXPD.LICENSE,"371
371
AE_UTILITY
AE_DESIGN
DESIGN
DESIGN
PROVSNL
PROVSNL
UTILITY
UTILITY","NEW
FOLLOWON
NEW
NEW
NEW
FOLLOWON
NEW
FOLLOWON
NEW
FOLLOWON",,,,,,
Petition,Petition under Rule 41.3 to Chief Admin Patent Judge,"37 CFR 41.3 is the patent rule governing petitions that must be addressed to the Chief Administrative Patent Judge on matters pending before the Board, petitions authorized by this part and petitions seeking relief under 35 U.S.C. 135(c), including (1) seeking an extension of time to file certain papers after an appeal brief is filed in an ex parte appeal and (2) enlarging the page limit of an appeal brief, reply brief, or request for rehearing. Petitions under 37 CFR 41.3 should be coded as PET.41.3, and an automessage sent to the Patent Board.Inbox.",PET.41.3,"371
DESIGN
REEXAM-EX-PARTE
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
Petition,Petition automatically granted by EFS                                                                                           ,Any electronically granted petition submitted via EFS-Web.,PET.AUTO,DESIGN,FOLLOWON,,,,,,
Petition,Petition from Applicant to accept color drawings or color photographs,Petition from Applicant to accept color drawings or color photographs,PET.COLOR ,"371
371
AE_UTILITY
UTILITY
UTILITY
PROVSNL
PROVSNL
REEXAM-EX-PARTE
REEXAM-EX-PARTE
REEXAM-INTER-PARTES
SUPP EXAM
SUPP EXAM
SUPP EXAM (REEXAM ORDERED)
REISSUE_UTILITY
TRACK 1","NEW
FOLLOWON
NEW
NEW
FOLLOWON
NEW
FOLLOWON
NEW
FOLLOWON
NEW
FOLLOWON
FOLLOWON
NEW
NEW",,,,,,
Petition,Petition auto-grant letter from EFS,A petition automatically granted in EFS-Web as long as the customer conforms to certain rules for the auto-grant,PET.DEC.AUTO,DESIGN,FOLLOWON,,,,,,
Petition,Electronic Record Correction,"The USPTO has established a retention period of one year for patent-related papers
that have been scanned into the Image File Wrapper system (IFW) or the
Supplemental Complex Repository for Examiners (SCORE).
After the expiration of the one-year retention period (after September 1, 2012, or later),
the USPTO will dispose of the paper unless, within sufficient time
prior to disposal of the paper, the relevant patent applicant, patent
owner, or reexamination party files a bona fide request to correct the
electronic record of the paper in IFW or SCORE, and the request remains
outstanding at the time disposal of the paper would have otherwise
occurred. ",E.RECORD.COR,"371
DESIGN
PROVSNL
REEXAM
UTILITY","FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON
FOLLOWON",,,,,,
